category,S2_srw_1,S2_srw_2,S2_srw_3,S2_srw_4,S2_srw_5,S2_srw_6,S2_srw_7,S2_srw_8,S2_srw_9,S2_srw_10,S2_srw_11
forest,0.16010,0.23750,0.10110,0.16410,0.32350,0.32950,0.28090,0.18200,0.15740,0.17540,0.19210
tea,0.16690,0.26890,0.10110,0.19120,0.43620,0.44440,0.36820,0.20840,0.15570,0.19180,0.19450
tea,0.19920,0.29770,0.10110,0.17830,0.39510,0.40320,0.34420,0.19860,0.16540,0.18530,0.19550
tea,0.15900,0.26050,0.10110,0.20020,0.45990,0.46790,0.38360,0.20540,0.15560,0.19340,0.19320
tea,0.15990,0.25980,0.10110,0.19580,0.45200,0.45890,0.38200,0.20330,0.15460,0.19040,0.19380
tea,0.16860,0.26200,0.10110,0.19220,0.40860,0.41760,0.35540,0.19840,0.15370,0.18780,0.19420
tea,0.16410,0.26370,0.10110,0.20190,0.44140,0.45270,0.36750,0.20250,0.15340,0.18870,0.19400
forest,0.15130,0.23550,0.10110,0.18390,0.39450,0.38810,0.32840,0.18260,0.15350,0.17690,0.19150
other,0.18980,0.29380,0.10110,0.18780,0.42300,0.41720,0.36420,0.21290,0.16100,0.19180,0.19590
water,0.11510,0.13190,0.10090,0.14380,0.15720,0.18760,0.16840,0.16520,0.16430,0.19200,0.20460
water,0.10800,0.11650,0.10100,0.11730,0.15050,0.16050,0.15880,0.15290,0.15320,0.18180,0.20400
water,0.10570,0.11100,0.10090,0.11270,0.14460,0.15300,0.15300,0.14870,0.15330,0.18440,0.20190
water,0.10930,0.12030,0.10100,0.12850,0.15490,0.16120,0.16000,0.15400,0.15470,0.18300,0.20600
water,0.11040,0.11820,0.10070,0.11510,0.15200,0.16180,0.16110,0.15560,0.15890,0.18620,0.20860
water,0.10510,0.11080,0.10090,0.11290,0.14400,0.15220,0.15180,0.14780,0.15270,0.18060,0.20230
water,0.13010,0.15950,0.10110,0.16160,0.17020,0.19940,0.18650,0.17160,0.16860,0.19520,0.21620
water,0.11280,0.12260,0.10090,0.11900,0.15620,0.16630,0.16350,0.15730,0.16160,0.18850,0.21000
other,0.21370,0.27050,0.10100,0.17130,0.25380,0.28790,0.27300,0.21940,0.19430,0.19840,0.20810
forest,0.14910,0.21730,0.10090,0.16610,0.31020,0.31260,0.26640,0.17930,0.15200,0.17950,0.18970
forest,0.14400,0.20550,0.10090,0.16490,0.28200,0.28770,0.24480,0.16360,0.14650,0.16870,0.18790
forest,0.13520,0.19610,0.10100,0.16330,0.30450,0.31290,0.27190,0.17220,0.14730,0.17300,0.18890
other,0.27520,0.29800,0.10120,0.15550,0.30010,0.28900,0.24530,0.21110,0.20150,0.20620,0.21740
other,0.31970,0.37280,0.10120,0.16250,0.31210,0.31660,0.25900,0.24370,0.21780,0.21480,0.21960
forest,0.15330,0.21870,0.10110,0.16270,0.31680,0.31500,0.27300,0.17590,0.15180,0.17320,0.19220
other,0.20810,0.29960,0.10120,0.17640,0.35190,0.36460,0.32800,0.20940,0.17020,0.19120,0.19880
other,0.24490,0.31580,0.10110,0.17590,0.32310,0.32890,0.29920,0.21870,0.19250,0.19760,0.20160
forest,0.12900,0.17470,0.10110,0.16910,0.25950,0.26800,0.23510,0.16020,0.14820,0.16950,0.18870
other,0.21170,0.27170,0.10120,0.17080,0.30270,0.30690,0.28300,0.21260,0.18120,0.18790,0.19890
tea,0.20230,0.30050,0.10130,0.17410,0.35300,0.36290,0.31710,0.20550,0.17230,0.19060,0.20030
tea,0.19860,0.29160,0.10130,0.17250,0.35520,0.34290,0.29830,0.19140,0.17040,0.17970,0.19510
tea,0.24200,0.32970,0.10110,0.19820,0.30340,0.29640,0.27270,0.22040,0.17970,0.19710,0.19530
tea,0.16420,0.26490,0.10110,0.19860,0.45760,0.45390,0.37370,0.20220,0.15480,0.19060,0.19440
other,0.26050,0.31370,0.10110,0.17470,0.32380,0.33360,0.30480,0.24360,0.18510,0.19450,0.20120
other,0.21610,0.29090,0.10130,0.18010,0.33890,0.33890,0.30650,0.20940,0.18200,0.19390,0.20080
other,0.19010,0.27050,0.10130,0.17520,0.35550,0.36660,0.31730,0.19850,0.16830,0.18970,0.19870
forest,0.20810,0.32170,0.10120,0.19060,0.36420,0.37270,0.32410,0.21590,0.17320,0.18930,0.19870
other,0.22870,0.31330,0.10120,0.18910,0.36610,0.36690,0.32970,0.24020,0.20940,0.20290,0.20610
other,0.22970,0.29790,0.10110,0.17490,0.34410,0.33410,0.30540,0.21200,0.18690,0.19470,0.19940
other,0.23760,0.31500,0.10110,0.18230,0.32920,0.33230,0.30470,0.22440,0.19510,0.20160,0.20090
other,0.24340,0.29530,0.10110,0.15600,0.29010,0.31450,0.30040,0.26250,0.25620,0.23930,0.22830
other,0.24270,0.28730,0.10120,0.15870,0.31680,0.32040,0.30680,0.26440,0.26090,0.24640,0.23650
other,0.24060,0.28810,0.10110,0.15600,0.29410,0.31250,0.29470,0.25720,0.24610,0.23120,0.22800
other,0.19090,0.27220,0.10130,0.17790,0.35690,0.36100,0.32010,0.19980,0.16380,0.18750,0.19550
other,0.18890,0.26400,0.10120,0.18080,0.35320,0.33590,0.30530,0.19660,0.15880,0.18630,0.19400
forest,0.19160,0.29740,0.10110,0.19730,0.38260,0.39120,0.33560,0.20600,0.16980,0.18280,0.19480
tea,0.19440,0.28820,0.10110,0.19510,0.39810,0.39820,0.34500,0.20710,0.15920,0.18610,0.19060
tea,0.20720,0.29840,0.10110,0.19740,0.39390,0.39590,0.34100,0.20870,0.16330,0.18920,0.19260
tea,0.17210,0.27020,0.10110,0.20490,0.43580,0.43720,0.36880,0.20740,0.15300,0.18830,0.19010
tea,0.19430,0.28390,0.10110,0.19250,0.38610,0.37960,0.32960,0.19730,0.15660,0.18490,0.19230
tea,0.18560,0.27000,0.10110,0.18750,0.40950,0.39810,0.34010,0.20730,0.15520,0.18680,0.19250
tea,0.21150,0.30270,0.10110,0.19300,0.37810,0.38510,0.32910,0.20190,0.16450,0.18610,0.19310
tea,0.24480,0.33790,0.10110,0.21030,0.31870,0.31310,0.28140,0.22940,0.18710,0.20100,0.19050
forest,0.15270,0.22530,0.10110,0.18010,0.34470,0.35090,0.30010,0.17270,0.14560,0.17240,0.18560
tea,0.20450,0.28990,0.10110,0.19300,0.35010,0.35580,0.31260,0.19380,0.16150,0.18310,0.19120
tea,0.16630,0.27810,0.10110,0.21770,0.48580,0.50250,0.41740,0.22100,0.15300,0.19570,0.19200
forest,0.14620,0.21790,0.10110,0.17750,0.36620,0.33940,0.29550,0.17010,0.14620,0.17190,0.18700
other,0.21660,0.27200,0.10120,0.15450,0.28090,0.29510,0.27100,0.20630,0.18120,0.18910,0.19750
other,0.17490,0.25930,0.10120,0.18220,0.40320,0.40580,0.34000,0.19660,0.16020,0.18530,0.19460
other,0.18040,0.25570,0.10120,0.18220,0.36750,0.38200,0.33470,0.19060,0.16370,0.18500,0.19610
other,0.17120,0.25650,0.10120,0.18220,0.42320,0.41350,0.33840,0.19390,0.15990,0.18630,0.19470
other,0.19560,0.26340,0.10130,0.17610,0.36730,0.33870,0.29890,0.20440,0.16860,0.18760,0.19520
other,0.20190,0.27630,0.10130,0.17610,0.33270,0.33800,0.30270,0.20470,0.17400,0.18490,0.19680
other,0.20160,0.25920,0.10130,0.16300,0.30320,0.30850,0.29000,0.20480,0.18940,0.19270,0.20360
tea,0.15310,0.24430,0.10130,0.18430,0.43980,0.44650,0.36990,0.20350,0.15390,0.19000,0.19300
other,0.23570,0.31390,0.10130,0.19260,0.41340,0.38760,0.33560,0.22690,0.18900,0.20910,0.21530
forest,0.14820,0.21820,0.10100,0.17110,0.35050,0.35190,0.30360,0.17700,0.15300,0.17470,0.19130
other,0.19790,0.25930,0.10110,0.16190,0.31360,0.31840,0.28910,0.19320,0.17250,0.18850,0.19990
other,0.23520,0.29540,0.10110,0.16370,0.33510,0.33450,0.29770,0.20950,0.16620,0.18830,0.19780
other,0.22070,0.28080,0.10120,0.16390,0.29600,0.31120,0.28240,0.20790,0.18960,0.20040,0.21100
other,0.21000,0.27390,0.10110,0.16190,0.32110,0.32900,0.29810,0.20180,0.17280,0.18710,0.20160
other,0.18470,0.24840,0.10110,0.16190,0.32890,0.32890,0.28980,0.19060,0.16490,0.18570,0.19810
other,0.24470,0.30480,0.10110,0.16370,0.32690,0.33180,0.30320,0.24370,0.21310,0.20970,0.20880
other,0.23530,0.29090,0.10130,0.16400,0.29720,0.31340,0.28820,0.21870,0.18650,0.19610,0.20410
other,0.21990,0.27320,0.10110,0.16430,0.31470,0.32770,0.27870,0.20400,0.18100,0.19360,0.20190
other,0.19830,0.25680,0.10110,0.16190,0.33590,0.33680,0.29270,0.20050,0.16430,0.18660,0.19770
forest,0.17150,0.25850,0.10110,0.17960,0.36280,0.36550,0.31530,0.19180,0.15770,0.17940,0.19500
other,0.23830,0.30360,0.10110,0.16980,0.34970,0.32820,0.30650,0.21540,0.17910,0.19490,0.20380
forest,0.18130,0.28210,0.10110,0.18190,0.39950,0.39190,0.32820,0.19910,0.16270,0.18190,0.19510
tea,0.17540,0.25290,0.10110,0.17030,0.33050,0.32670,0.28450,0.18340,0.15840,0.18100,0.19540
tea,0.19430,0.28670,0.10110,0.17830,0.38350,0.36950,0.32670,0.19920,0.16450,0.18900,0.19670
forest,0.14230,0.21160,0.10100,0.17900,0.35330,0.36660,0.30730,0.17800,0.15270,0.17310,0.18940
forest,0.12820,0.18460,0.10100,0.17450,0.31580,0.31300,0.26930,0.16460,0.14690,0.16920,0.18770
forest,0.13640,0.20550,0.10110,0.17110,0.33930,0.35340,0.30220,0.18400,0.14810,0.17160,0.18810
forest,0.12690,0.17520,0.10090,0.15710,0.29620,0.29190,0.25070,0.16330,0.14530,0.16860,0.18650
forest,0.13510,0.19620,0.10110,0.16570,0.33150,0.32980,0.28060,0.16790,0.14900,0.17030,0.18850
forest,0.14590,0.20810,0.10110,0.16850,0.30930,0.31280,0.27480,0.16740,0.14600,0.16930,0.18600
forest,0.15610,0.23230,0.10110,0.17520,0.40100,0.37000,0.31640,0.18110,0.15430,0.18000,0.19100
forest,0.14970,0.23070,0.10100,0.17710,0.38420,0.37550,0.33220,0.19390,0.15090,0.17440,0.18790
forest,0.15190,0.22810,0.10100,0.17590,0.33750,0.33500,0.28550,0.17520,0.14990,0.17990,0.18850
forest,0.12460,0.16110,0.10110,0.14840,0.24350,0.22300,0.20570,0.15070,0.14320,0.16630,0.18530
forest,0.15300,0.22430,0.10110,0.17830,0.33020,0.31540,0.27960,0.17990,0.15130,0.17580,0.18890
forest,0.14880,0.22290,0.10110,0.16640,0.32490,0.32360,0.28580,0.18130,0.15060,0.17620,0.18970
tea,0.16640,0.26470,0.10110,0.20740,0.43060,0.44480,0.37380,0.20520,0.15140,0.18630,0.19050
tea,0.19830,0.30110,0.10110,0.20080,0.42100,0.41450,0.34320,0.20280,0.15930,0.18500,0.19030
tea,0.15760,0.26100,0.10110,0.20910,0.47310,0.47070,0.39430,0.20870,0.14880,0.19210,0.19060
tea,0.20180,0.28890,0.10110,0.18290,0.35400,0.35790,0.30560,0.19310,0.16080,0.18140,0.19040
tea,0.18660,0.29690,0.10110,0.22080,0.48310,0.47170,0.39940,0.22320,0.15560,0.19710,0.19170
tea,0.20550,0.30980,0.10130,0.21060,0.44820,0.45210,0.37920,0.21850,0.16030,0.19250,0.19340
tea,0.17170,0.26700,0.10100,0.20040,0.39470,0.39450,0.34390,0.19970,0.15010,0.18270,0.18730
tea,0.18140,0.27460,0.10110,0.19130,0.42690,0.41470,0.35290,0.20920,0.15580,0.19070,0.19210
forest,0.14360,0.22270,0.10110,0.18720,0.38850,0.38980,0.32610,0.17870,0.14830,0.17100,0.18490
forest,0.13850,0.19650,0.10110,0.17310,0.30800,0.31740,0.26850,0.16750,0.14410,0.16670,0.18320
forest,0.14780,0.21610,0.10100,0.15980,0.32810,0.31140,0.26580,0.16530,0.14680,0.17370,0.18810
forest,0.14180,0.21250,0.10110,0.19210,0.37020,0.36640,0.30660,0.17470,0.14810,0.17080,0.18640
forest,0.15190,0.23250,0.10110,0.18900,0.38120,0.38260,0.32550,0.18350,0.15160,0.17250,0.18850
forest,0.13810,0.20060,0.10110,0.17280,0.32940,0.34880,0.29620,0.17320,0.14580,0.16970,0.18490
forest,0.24030,0.33000,0.10120,0.20070,0.32810,0.33440,0.30100,0.21280,0.18510,0.18890,0.19500
other,0.24060,0.35080,0.10110,0.19110,0.36500,0.36490,0.31910,0.21820,0.18520,0.19250,0.19970
other,0.22050,0.32850,0.10110,0.19040,0.36250,0.36550,0.32580,0.21910,0.17150,0.18670,0.19530
other,0.21210,0.28910,0.10110,0.18890,0.36000,0.36970,0.31550,0.21300,0.19920,0.19950,0.20170
other,0.22620,0.31340,0.10120,0.17380,0.30320,0.30170,0.26990,0.21710,0.19820,0.19150,0.20220
other,0.21920,0.29960,0.10110,0.17150,0.30890,0.30900,0.27490,0.21990,0.20300,0.18880,0.20020
other,0.23230,0.32740,0.10130,0.17570,0.29370,0.29010,0.26040,0.21490,0.18980,0.18590,0.19960
forest,0.14060,0.21270,0.10120,0.19170,0.37130,0.37420,0.32390,0.17740,0.14860,0.17060,0.18760
forest,0.13310,0.17870,0.10090,0.14450,0.27780,0.28370,0.24560,0.16720,0.14930,0.17110,0.18860
forest,0.13070,0.17850,0.10090,0.15650,0.26290,0.26790,0.23550,0.16370,0.14700,0.16700,0.18580
tea,0.18950,0.28330,0.10120,0.18530,0.38190,0.41080,0.34170,0.19950,0.16290,0.18820,0.19570
tea,0.19270,0.29750,0.10130,0.19460,0.42350,0.42600,0.35170,0.20360,0.16250,0.19010,0.19790
tea,0.15950,0.26410,0.10130,0.18070,0.46800,0.46840,0.38020,0.20700,0.15530,0.19090,0.19360
tea,0.20450,0.30900,0.10110,0.19310,0.39710,0.39970,0.33550,0.20360,0.16700,0.18920,0.19800
tea,0.16520,0.27440,0.10110,0.21130,0.49580,0.50590,0.41740,0.21710,0.15490,0.19660,0.19510
tea,0.20180,0.28430,0.10120,0.18950,0.36970,0.37210,0.32830,0.21280,0.17440,0.19450,0.19980
tea,0.19690,0.28940,0.10130,0.18220,0.37200,0.37530,0.31950,0.19640,0.16710,0.18670,0.19910
tea,0.19500,0.29140,0.10120,0.18030,0.38720,0.38290,0.31980,0.19680,0.16410,0.18660,0.19760
tea,0.19060,0.28870,0.10130,0.18940,0.39690,0.40590,0.33140,0.19880,0.16420,0.18690,0.19770
tea,0.18830,0.25250,0.10120,0.16600,0.30890,0.32330,0.28740,0.19370,0.16510,0.18580,0.19580
tea,0.20570,0.27840,0.10120,0.17680,0.35900,0.36410,0.32360,0.21240,0.16850,0.19410,0.19900
tea,0.16000,0.26520,0.10110,0.20890,0.46630,0.49170,0.39680,0.20720,0.15430,0.19300,0.19350
tea,0.15530,0.26010,0.10110,0.20840,0.48670,0.49470,0.39630,0.20490,0.15160,0.19100,0.19310
tea,0.15740,0.25690,0.10110,0.19800,0.46300,0.46720,0.37950,0.20380,0.15470,0.18940,0.19200
tea,0.18370,0.27150,0.10110,0.19570,0.46730,0.45620,0.37230,0.21750,0.15870,0.19710,0.19610
tea,0.16310,0.25630,0.10110,0.19930,0.44670,0.44360,0.36450,0.19860,0.15610,0.18750,0.19280
tea,0.15460,0.24680,0.10110,0.19620,0.44880,0.45500,0.34920,0.17830,0.15170,0.17920,0.19310
other,0.20190,0.27120,0.10110,0.18470,0.28450,0.33600,0.29050,0.21110,0.20160,0.18690,0.20140
other,0.22610,0.30320,0.10110,0.18960,0.31540,0.33200,0.29430,0.21220,0.21020,0.21570,0.21560
tea,0.15740,0.25590,0.10120,0.20160,0.46580,0.46140,0.36860,0.20000,0.15540,0.18630,0.19370
other,0.18500,0.25770,0.10100,0.16710,0.33760,0.34690,0.30030,0.19290,0.17510,0.18850,0.19990
other,0.22040,0.28510,0.10110,0.17520,0.31510,0.32510,0.30050,0.21580,0.18710,0.19400,0.20220
other,0.21860,0.27940,0.10130,0.17330,0.29720,0.32790,0.30070,0.21930,0.19590,0.19330,0.20320
forest,0.13290,0.19180,0.10110,0.17170,0.32510,0.34260,0.29210,0.17150,0.15000,0.17290,0.19050
forest,0.15310,0.23240,0.10110,0.18120,0.35430,0.35720,0.30960,0.18040,0.15520,0.17530,0.19220
other,0.21440,0.28040,0.10120,0.17050,0.31050,0.33230,0.29480,0.21190,0.19320,0.19380,0.20170
other,0.17700,0.25520,0.10120,0.17790,0.35910,0.35230,0.30970,0.19480,0.16760,0.18510,0.19740
other,0.21110,0.27940,0.10110,0.17750,0.31070,0.33530,0.30440,0.21300,0.18850,0.19450,0.20160
forest,0.16130,0.24340,0.10120,0.18030,0.36090,0.36820,0.31620,0.18940,0.16000,0.17890,0.19470
forest,0.18230,0.27490,0.10130,0.18250,0.38070,0.38450,0.32570,0.19830,0.16350,0.18350,0.19650
other,0.21210,0.28800,0.10130,0.17820,0.32060,0.34320,0.30540,0.20900,0.17660,0.19180,0.20740
other,0.21550,0.28150,0.10140,0.17340,0.28390,0.33180,0.29600,0.21250,0.18740,0.19470,0.20150
tea,0.15700,0.26670,0.10130,0.20670,0.52320,0.52290,0.41470,0.21050,0.15430,0.19480,0.19370
other,0.21120,0.28410,0.10100,0.17700,0.34410,0.35760,0.31210,0.21310,0.19120,0.19650,0.20250
tea,0.16270,0.25570,0.10110,0.19830,0.44130,0.44600,0.36510,0.19770,0.15520,0.18740,0.19540
other,0.26250,0.39640,0.10120,0.17460,0.33230,0.33330,0.29430,0.23120,0.20060,0.19890,0.20770
forest,0.14510,0.21890,0.10110,0.17990,0.36760,0.37100,0.31420,0.17970,0.15220,0.17450,0.19130
forest,0.15070,0.22790,0.10100,0.17910,0.36270,0.36770,0.31340,0.18630,0.15630,0.17780,0.19580
forest,0.15280,0.21990,0.10090,0.17200,0.34240,0.34120,0.30000,0.17880,0.15820,0.17850,0.19620
other,0.21420,0.27030,0.10110,0.17500,0.31530,0.32550,0.29450,0.22210,0.19510,0.19560,0.20400
forest,0.13730,0.19290,0.10110,0.16690,0.29880,0.30730,0.26600,0.16850,0.14890,0.17110,0.18900
forest,0.17330,0.26750,0.10110,0.19080,0.37670,0.38270,0.32490,0.19850,0.16310,0.18190,0.19470
forest,0.14490,0.21730,0.10110,0.17580,0.35740,0.36050,0.30870,0.17720,0.15300,0.17580,0.19250
tea,0.16320,0.25850,0.10110,0.19370,0.45750,0.45360,0.36460,0.19830,0.15270,0.18660,0.19440
tea,0.16660,0.26450,0.10110,0.19250,0.43170,0.42640,0.35490,0.20110,0.15720,0.19060,0.19400
tea,0.15850,0.26740,0.10110,0.20930,0.49210,0.49770,0.41040,0.21760,0.15540,0.19880,0.19360
tea,0.15670,0.25980,0.10100,0.20720,0.46910,0.47220,0.37420,0.19970,0.15210,0.18730,0.19250
tea,0.15110,0.24930,0.10110,0.20250,0.47150,0.48190,0.39000,0.20870,0.15310,0.19150,0.19210
tea,0.15530,0.24590,0.10100,0.19430,0.43930,0.44660,0.36450,0.19240,0.15380,0.18510,0.19320
other,0.21380,0.28520,0.10100,0.19700,0.39210,0.39790,0.33460,0.21600,0.18270,0.20770,0.21460
tea,0.17490,0.29030,0.10110,0.20160,0.46760,0.48660,0.40050,0.22510,0.16170,0.20330,0.19760
tea,0.22570,0.32880,0.10110,0.16790,0.31060,0.31230,0.27370,0.20390,0.18640,0.18730,0.20180
other,0.22610,0.31260,0.10090,0.18620,0.32250,0.33870,0.29470,0.21230,0.19030,0.19610,0.20660
forest,0.14250,0.21410,0.10110,0.19190,0.37410,0.36260,0.30870,0.17680,0.15160,0.17690,0.19390
forest,0.14460,0.20650,0.10130,0.15960,0.29380,0.30280,0.26310,0.17230,0.15180,0.17340,0.19100
tea,0.18020,0.27770,0.10110,0.17940,0.40440,0.40690,0.33950,0.20180,0.16080,0.18940,0.19520
tea,0.16290,0.26170,0.10130,0.19230,0.43860,0.44710,0.37060,0.20370,0.15780,0.18860,0.19500
tea,0.17950,0.27480,0.10110,0.20310,0.44110,0.42220,0.34750,0.20140,0.15560,0.18950,0.19460
tea,0.15550,0.26310,0.10100,0.21040,0.49110,0.50520,0.40150,0.20610,0.15320,0.19300,0.19430
forest,0.18480,0.26230,0.10110,0.15830,0.31050,0.30930,0.27160,0.18790,0.15880,0.18020,0.19440
other,0.20980,0.29810,0.10110,0.18480,0.35830,0.36660,0.32920,0.20870,0.17810,0.19340,0.20110
other,0.22740,0.29950,0.10110,0.17920,0.31790,0.35040,0.31400,0.22200,0.19840,0.19970,0.20500
other,0.21780,0.28220,0.10120,0.17350,0.32770,0.33400,0.30090,0.21010,0.18070,0.19390,0.20340
other,0.21830,0.27320,0.10130,0.17160,0.31630,0.29670,0.27200,0.21920,0.19500,0.19830,0.20160
other,0.21280,0.26610,0.10120,0.16350,0.29650,0.30740,0.28370,0.22140,0.19950,0.19540,0.20310
other,0.19410,0.27450,0.10110,0.18480,0.32880,0.35620,0.31670,0.21110,0.19930,0.20330,0.20880
other,0.23870,0.29070,0.10120,0.16660,0.30760,0.31140,0.29030,0.24090,0.22130,0.20710,0.20930
other,0.22830,0.27960,0.10130,0.17130,0.28070,0.29800,0.27590,0.21110,0.18150,0.19290,0.20120
other,0.19200,0.24740,0.10110,0.16790,0.31490,0.30140,0.28560,0.20110,0.17190,0.18680,0.19920
other,0.26660,0.29910,0.10110,0.16060,0.29710,0.31430,0.29860,0.24200,0.23750,0.20270,0.21570
other,0.22020,0.27990,0.10110,0.16800,0.31860,0.32670,0.28530,0.20630,0.18650,0.19350,0.20090
forest,0.17790,0.25380,0.10110,0.16770,0.38100,0.35610,0.30910,0.19810,0.15710,0.17770,0.19510
forest,0.14280,0.21180,0.10110,0.19230,0.34910,0.36020,0.31670,0.17900,0.15210,0.17730,0.19170
forest,0.15470,0.22930,0.10110,0.17100,0.35410,0.34880,0.30500,0.18200,0.15790,0.17780,0.19430
forest,0.15830,0.24000,0.10110,0.18940,0.35840,0.36420,0.31420,0.18640,0.15660,0.17720,0.19360
other,0.22990,0.28840,0.10100,0.17630,0.30700,0.32560,0.28440,0.21390,0.18890,0.19730,0.22050
other,0.21970,0.28120,0.10110,0.17470,0.33800,0.32470,0.30890,0.21810,0.18510,0.19850,0.20840
forest,0.14860,0.22180,0.10100,0.18720,0.37640,0.38030,0.32260,0.18510,0.15690,0.17880,0.19450
forest,0.14130,0.20680,0.10130,0.17150,0.32460,0.34550,0.30260,0.18090,0.15180,0.17550,0.19020
tea,0.17140,0.27490,0.10110,0.17620,0.52080,0.49030,0.40080,0.21030,0.15950,0.19700,0.19630
tea,0.17310,0.27150,0.10110,0.18700,0.42770,0.44450,0.36910,0.21260,0.16230,0.19400,0.19750
tea,0.15320,0.23120,0.10100,0.17360,0.40320,0.36680,0.32450,0.18760,0.16120,0.18860,0.19670
tea,0.20350,0.29470,0.10130,0.18620,0.37360,0.36960,0.32760,0.20870,0.16510,0.19050,0.19720
